TS,Activity,EventID
11/29/2016 02:54:00,a,2748
11/29/2016 02:54:00,c,2749
11/29/2016 02:54:00,b,2750
11/29/2016 02:54:00,a,2751
11/29/2016 02:54:00,b,2752
11/29/2016 02:54:00,b,2753
11/29/2016 02:54:00,d,2754
11/29/2016 02:54:00,a,2755
11/29/2016 02:54:00,e,2756
11/29/2016 02:55:00,h,2757
11/29/2016 02:55:00,d,2758
11/29/2016 02:55:00,g,2759
11/29/2016 02:55:00,d,2760
11/29/2016 02:55:00,e,2761
11/29/2016 02:55:00,b,2762
11/29/2016 02:55:00,d,2763
11/29/2016 02:55:00,d,2764
11/29/2016 02:56:00,c,2765
11/29/2016 02:56:00,a,2766
11/29/2016 02:56:00,b,2767
11/29/2016 02:56:00,h,2768
11/29/2016 02:56:00,c,2769
11/29/2016 02:56:00,b,2770
11/29/2016 02:56:00,c,2771
11/29/2016 02:56:00,d,2772
11/29/2016 02:56:00,b,2773
11/29/2016 02:56:00,b,2774
11/29/2016 02:57:00,g,2775
11/29/2016 02:57:00,d,2776
11/29/2016 02:57:00,g,2777
11/29/2016 02:57:00,e,2778
11/29/2016 02:57:00,g,2779
11/29/2016 02:57:00,b,2780
11/29/2016 02:57:00,f,2781
11/29/2016 02:57:00,e,2782
11/29/2016 02:57:00,e,2783
11/29/2016 02:58:00,h,2784
11/29/2016 02:58:00,a,2785
11/29/2016 02:58:00,b,2786
11/29/2016 02:58:00,c,2787
11/29/2016 02:58:00,h,2788
11/29/2016 02:58:00,d,2789
11/29/2016 02:58:00,h,2790
11/29/2016 02:58:00,e,2791
11/29/2016 02:58:00,h,2792
11/29/2016 02:58:00,d,2793
11/29/2016 02:58:00,d,2794
11/29/2016 02:59:00,d,2795
11/29/2016 02:59:00,e,2796
11/29/2016 02:59:00,g,2797
11/29/2016 02:59:00,b,2798
11/29/2016 02:59:00,d,2799
11/29/2016 02:59:00,b,2800
11/29/2016 02:59:00,b,2801
11/29/2016 03:00:00,a,2802
11/29/2016 03:00:00,b,2803
11/29/2016 03:00:00,d,2804
11/29/2016 03:00:00,h,2805
11/29/2016 03:00:00,b,2806
11/29/2016 03:00:00,e,2807
11/29/2016 03:01:00,a,2808
11/29/2016 03:01:00,d,2809
11/29/2016 03:01:00,e,2810
11/29/2016 03:01:00,b,2811
11/29/2016 03:01:00,c,2812
11/29/2016 03:01:00,c,2813
11/29/2016 03:01:00,d,2814
11/29/2016 03:02:00,a,2815
11/29/2016 03:02:00,d,2816
11/29/2016 03:02:00,b,2817
11/29/2016 03:02:00,d,2818
11/29/2016 03:02:00,e,2819
11/29/2016 03:02:00,a,2820
11/29/2016 03:02:00,g,2821
11/29/2016 03:02:00,f,2822
11/29/2016 03:02:00,g,2823
11/29/2016 03:02:00,b,2824
11/29/2016 03:03:00,d,2825
11/29/2016 03:03:00,b,2826
11/29/2016 03:03:00,b,2827
11/29/2016 03:03:00,d,2828
11/29/2016 03:03:00,d,2829
11/29/2016 03:03:00,h,2830
11/29/2016 03:03:00,a,2831
11/29/2016 03:03:00,h,2832
11/29/2016 03:03:00,h,2833
11/29/2016 03:03:00,a,2834
11/29/2016 03:03:00,a,2835
11/29/2016 03:04:00,b,2836
11/29/2016 03:04:00,e,2837
11/29/2016 03:04:00,a,2838
11/29/2016 03:04:00,c,2839
11/29/2016 03:04:00,b,2840
11/29/2016 03:04:00,a,2841
11/29/2016 03:04:00,a,2842
11/29/2016 03:04:00,b,2843
11/29/2016 03:04:00,d,2844
11/29/2016 03:04:00,f,2845
11/29/2016 03:04:00,d,2846
11/29/2016 03:04:00,d,2847
11/29/2016 03:05:00,d,2848
11/29/2016 03:05:00,d,2849
11/29/2016 03:05:00,g,2850
11/29/2016 03:05:00,c,2851
11/29/2016 03:05:00,d,2852
11/29/2016 03:05:00,d,2853
11/29/2016 03:05:00,e,2854
11/29/2016 03:05:00,b,2855
11/29/2016 03:05:00,a,2856
11/29/2016 03:05:00,h,2857
11/29/2016 03:05:00,b,2858
11/29/2016 03:05:00,b,2859
11/29/2016 03:06:00,f,2860
11/29/2016 03:06:00,b,2861
11/29/2016 03:06:00,b,2862
11/29/2016 03:06:00,h,2863
11/29/2016 03:06:00,g,2864
11/29/2016 03:06:00,c,2865
11/29/2016 03:06:00,b,2866
11/29/2016 03:06:00,b,2867
11/29/2016 03:06:00,d,2868
11/29/2016 03:06:00,d,2869
11/29/2016 03:06:00,e,2870
11/29/2016 03:07:00,h,2871
11/29/2016 03:07:00,e,2872
11/29/2016 03:07:00,e,2873
11/29/2016 03:07:00,h,2874
11/29/2016 03:07:00,g,2875
11/29/2016 03:07:00,e,2876
11/29/2016 03:07:00,a,2877
11/29/2016 03:07:00,b,2878
11/29/2016 03:07:00,a,2879
11/29/2016 03:07:00,f,2880
11/29/2016 03:07:00,b,2881
11/29/2016 03:07:00,c,2882
11/29/2016 03:07:00,d,2883
11/29/2016 03:08:00,d,2884
11/29/2016 03:08:00,d,2885
11/29/2016 03:08:00,h,2886
11/29/2016 03:08:00,d,2887
11/29/2016 03:08:00,c,2888
11/29/2016 03:08:00,d,2889
11/29/2016 03:08:00,e,2890
11/29/2016 03:08:00,d,2891
11/29/2016 03:08:00,h,2892
11/29/2016 03:08:00,a,2893
11/29/2016 03:08:00,e,2894
11/29/2016 03:08:00,g,2895
11/29/2016 03:08:00,b,2896
11/29/2016 03:09:00,b,2897
11/29/2016 03:09:00,b,2898
11/29/2016 03:09:00,b,2899
11/29/2016 03:09:00,g,2900
11/29/2016 03:09:00,b,2901
11/29/2016 03:09:00,d,2902
11/29/2016 03:09:00,b,2903
11/29/2016 03:09:00,d,2904
11/29/2016 03:09:00,d,2905
11/29/2016 03:09:00,h,2906
11/29/2016 03:09:00,e,2907
11/29/2016 03:10:00,a,2908
11/29/2016 03:10:00,h,2909
11/29/2016 03:10:00,e,2910
11/29/2016 03:10:00,b,2911
11/29/2016 03:10:00,e,2912
11/29/2016 03:10:00,a,2913
11/29/2016 03:10:00,b,2914
11/29/2016 03:10:00,b,2915
11/29/2016 03:10:00,a,2916
11/29/2016 03:10:00,d,2917
11/29/2016 03:11:00,a,2918
11/29/2016 03:11:00,f,2919
11/29/2016 03:11:00,d,2920
11/29/2016 03:11:00,c,2921
11/29/2016 03:11:00,c,2922
11/29/2016 03:11:00,a,2923
11/29/2016 03:11:00,d,2924
11/29/2016 03:11:00,e,2925
11/29/2016 03:11:00,d,2926
11/29/2016 03:11:00,d,2927
11/29/2016 03:11:00,e,2928
11/29/2016 03:11:00,d,2929
11/29/2016 03:11:00,b,2930
11/29/2016 03:12:00,d,2931
11/29/2016 03:12:00,h,2932
11/29/2016 03:12:00,b,2933
11/29/2016 03:12:00,g,2934
11/29/2016 03:12:00,g,2935
11/29/2016 03:12:00,d,2936
11/29/2016 03:12:00,b,2937
11/29/2016 03:12:00,a,2938
11/29/2016 03:12:00,d,2939
11/29/2016 03:12:00,b,2940
11/29/2016 03:12:00,b,2941
11/29/2016 03:12:00,d,2942
11/29/2016 03:12:00,f,2943
11/29/2016 03:12:00,b,2944
11/29/2016 03:13:00,b,2945
11/29/2016 03:13:00,e,2946
11/29/2016 03:13:00,h,2947
11/29/2016 03:13:00,a,2948
11/29/2016 03:13:00,h,2949
11/29/2016 03:13:00,b,2950
11/29/2016 03:13:00,d,2951
11/29/2016 03:13:00,b,2952
11/29/2016 03:13:00,e,2953
11/29/2016 03:13:00,b,2954
11/29/2016 03:13:00,h,2955
11/29/2016 03:13:00,c,2956
11/29/2016 03:14:00,d,2957
11/29/2016 03:14:00,d,2958
11/29/2016 03:14:00,e,2959
11/29/2016 03:14:00,f,2960
11/29/2016 03:14:00,b,2961
11/29/2016 03:14:00,e,2962
11/29/2016 03:14:00,f,2963
11/29/2016 03:14:00,d,2964
11/29/2016 03:14:00,e,2965
11/29/2016 03:14:00,f,2966
11/29/2016 03:14:00,g,2967
11/29/2016 03:15:00,f,2968
11/29/2016 03:15:00,b,2969
11/29/2016 03:15:00,b,2970
11/29/2016 03:15:00,d,2971
11/29/2016 03:15:00,h,2972
11/29/2016 03:15:00,d,2973
11/29/2016 03:15:00,h,2974
11/29/2016 03:15:00,b,2975
11/29/2016 03:15:00,d,2976
11/29/2016 03:15:00,h,2977
11/29/2016 03:15:00,h,2978
11/29/2016 03:16:00,h,2979
11/29/2016 03:16:00,a,2980
11/29/2016 03:16:00,b,2981
11/29/2016 03:16:00,f,2982
11/29/2016 03:16:00,b,2983
11/29/2016 03:16:00,b,2984
11/29/2016 03:17:00,c,2985
11/29/2016 03:17:00,c,2986
11/29/2016 03:17:00,d,2987
11/29/2016 03:17:00,e,2988
11/29/2016 03:17:00,h,2989
11/29/2016 03:17:00,c,2990
11/29/2016 03:17:00,e,2991
11/29/2016 03:18:00,g,2992
11/29/2016 03:18:00,g,2993
11/29/2016 03:18:00,b,2994
11/29/2016 03:18:00,d,2995
11/29/2016 03:18:00,f,2996
11/29/2016 03:18:00,g,2997
11/29/2016 03:18:00,d,2998
11/29/2016 03:18:00,a,2999
11/29/2016 03:19:00,h,3000
11/29/2016 03:19:00,h,3001
11/29/2016 03:19:00,a,3002
11/29/2016 03:19:00,b,3003
11/29/2016 03:19:00,h,3004
11/29/2016 03:19:00,h,3005
11/29/2016 03:19:00,b,3006
11/29/2016 03:19:00,d,3007
11/29/2016 03:20:00,d,3008
11/29/2016 03:20:00,f,3009
11/29/2016 03:20:00,e,3010
11/29/2016 03:20:00,e,3011
11/29/2016 03:20:00,b,3012
11/29/2016 03:21:00,a,3013
11/29/2016 03:21:00,b,3014
11/29/2016 03:21:00,h,3015
11/29/2016 03:21:00,a,3016
11/29/2016 03:21:00,d,3017
11/29/2016 03:21:00,d,3018
11/29/2016 03:21:00,e,3019
11/29/2016 03:22:00,d,3020
11/29/2016 03:22:00,d,3021
11/29/2016 03:22:00,b,3022
11/29/2016 03:22:00,b,3023
11/29/2016 03:22:00,d,3024
11/29/2016 03:23:00,b,3025
11/29/2016 03:23:00,c,3026
11/29/2016 03:23:00,b,3027
11/29/2016 03:23:00,b,3028
11/29/2016 03:24:00,g,3029
11/29/2016 03:24:00,e,3030
11/29/2016 03:24:00,c,3031
11/29/2016 03:24:00,c,3032
11/29/2016 03:24:00,e,3033
11/29/2016 03:25:00,c,3034
11/29/2016 03:25:00,h,3035
11/29/2016 03:25:00,d,3036
11/29/2016 03:25:00,g,3037
11/29/2016 03:25:00,g,3038
11/29/2016 03:25:00,d,3039
11/29/2016 03:26:00,g,3040
11/29/2016 03:26:00,b,3041
11/29/2016 03:26:00,h,3042
11/29/2016 03:26:00,h,3043
11/29/2016 03:26:00,b,3044
11/29/2016 03:26:00,a,3045
11/29/2016 03:27:00,h,3046
11/29/2016 03:27:00,a,3047
11/29/2016 03:27:00,d,3048
11/29/2016 03:28:00,c,3049
11/29/2016 03:28:00,d,3050
11/29/2016 03:28:00,f,3051
11/29/2016 03:28:00,b,3052
11/29/2016 03:29:00,g,3053
11/29/2016 03:29:00,b,3054
11/29/2016 03:29:00,h,3055
11/29/2016 03:30:00,h,3056
11/29/2016 03:30:00,e,3057
11/29/2016 03:30:00,a,3058
11/29/2016 03:30:00,c,3059
11/29/2016 03:31:00,a,3060
11/29/2016 03:31:00,d,3061
11/29/2016 03:31:00,d,3062
11/29/2016 03:31:00,g,3063
11/29/2016 03:32:00,d,3064
11/29/2016 03:32:00,b,3065
11/29/2016 03:32:00,b,3066
11/29/2016 03:32:00,h,3067
11/29/2016 03:33:00,a,3068
11/29/2016 03:33:00,a,3069
11/29/2016 03:33:00,b,3070
11/29/2016 03:33:00,a,3071
11/29/2016 03:34:00,a,3072
11/29/2016 03:34:00,d,3073
11/29/2016 03:34:00,a,3074
11/29/2016 03:34:00,d,3075
11/29/2016 03:34:00,c,3076
11/29/2016 03:34:00,f,3077
11/29/2016 03:34:00,d,3078
11/29/2016 03:35:00,d,3079
11/29/2016 03:35:00,b,3080
11/29/2016 03:35:00,d,3081
11/29/2016 03:35:00,b,3082
11/29/2016 03:35:00,a,3083
11/29/2016 03:35:00,c,3084
11/29/2016 03:35:00,g,3085
11/29/2016 03:35:00,h,3086
11/29/2016 03:35:00,b,3087
11/29/2016 03:36:00,b,3088
11/29/2016 03:36:00,b,3089
11/29/2016 03:36:00,d,3090
11/29/2016 03:36:00,g,3091
11/29/2016 03:36:00,h,3092
11/29/2016 03:36:00,e,3093
11/29/2016 03:37:00,a,3094
11/29/2016 03:37:00,f,3095
11/29/2016 03:37:00,e,3096
11/29/2016 03:37:00,f,3097
11/29/2016 03:37:00,b,3098
11/29/2016 03:37:00,h,3099
11/29/2016 03:37:00,d,3100
11/29/2016 03:38:00,c,3101
11/29/2016 03:38:00,d,3102
11/29/2016 03:38:00,h,3103
11/29/2016 03:38:00,d,3104
11/29/2016 03:38:00,h,3105
11/29/2016 03:38:00,e,3106
11/29/2016 03:38:00,b,3107
11/29/2016 03:39:00,g,3108
11/29/2016 03:39:00,b,3109
11/29/2016 03:39:00,b,3110
11/29/2016 03:39:00,d,3111
11/29/2016 03:40:00,h,3112
11/29/2016 03:40:00,b,3113
11/29/2016 03:40:00,c,3114
11/29/2016 03:41:00,c,3115
11/29/2016 03:41:00,c,3116
11/29/2016 03:41:00,g,3117
11/29/2016 03:42:00,g,3118
11/29/2016 03:42:00,g,3119
11/29/2016 03:42:00,c,3120
11/29/2016 03:42:00,h,3121
11/29/2016 03:43:00,h,3122
11/29/2016 03:43:00,h,3123
11/29/2016 03:43:00,g,3124
11/29/2016 03:44:00,h,3125
11/29/2016 03:45:00,a,3126
11/29/2016 03:46:00,d,3127
11/29/2016 03:47:00,a,3128
11/29/2016 03:47:00,b,3129
11/29/2016 03:48:00,d,3130
11/29/2016 03:48:00,a,3131
11/29/2016 03:48:00,a,3132
11/29/2016 03:48:00,e,3133
11/29/2016 03:49:00,a,3134
11/29/2016 03:49:00,b,3135
11/29/2016 03:49:00,d,3136
11/29/2016 03:49:00,d,3137
11/29/2016 03:49:00,d,3138
11/29/2016 03:50:00,d,3139
11/29/2016 03:50:00,e,3140
11/29/2016 03:50:00,b,3141
11/29/2016 03:50:00,b,3142
11/29/2016 03:50:00,b,3143
11/29/2016 03:51:00,b,3144
11/29/2016 03:51:00,d,3145
11/29/2016 03:52:00,e,3146
11/29/2016 03:52:00,b,3147
11/29/2016 03:52:00,f,3148
11/29/2016 03:52:00,c,3149
11/29/2016 03:52:00,a,3150
11/29/2016 03:52:00,a,3151
11/29/2016 03:52:00,a,3152
11/29/2016 03:52:00,f,3153
11/29/2016 03:53:00,d,3154
11/29/2016 03:53:00,h,3155
11/29/2016 03:53:00,g,3156
11/29/2016 03:53:00,d,3157
11/29/2016 03:53:00,d,3158
11/29/2016 03:53:00,d,3159
11/29/2016 03:53:00,h,3160
11/29/2016 03:54:00,b,3161
11/29/2016 03:54:00,a,3162
11/29/2016 03:54:00,f,3163
11/29/2016 03:54:00,h,3164
11/29/2016 03:54:00,b,3165
11/29/2016 03:54:00,b,3166
11/29/2016 03:54:00,b,3167
11/29/2016 03:55:00,e,3168
11/29/2016 03:55:00,d,3169
11/29/2016 03:55:00,h,3170
11/29/2016 03:55:00,e,3171
11/29/2016 03:56:00,d,3172
11/29/2016 03:56:00,b,3173
11/29/2016 03:56:00,f,3174
11/29/2016 03:56:00,c,3175
11/29/2016 03:56:00,d,3176
11/29/2016 03:57:00,b,3177
11/29/2016 03:57:00,h,3178
11/29/2016 03:57:00,a,3179
11/29/2016 03:57:00,g,3180
11/29/2016 03:57:00,b,3181
11/29/2016 03:57:00,a,3182
11/29/2016 03:58:00,e,3183
11/29/2016 03:58:00,f,3184
11/29/2016 03:58:00,d,3185
11/29/2016 03:58:00,h,3186
11/29/2016 03:58:00,d,3187
11/29/2016 03:59:00,d,3188
11/29/2016 03:59:00,h,3189
11/29/2016 03:59:00,a,3190
11/29/2016 03:59:00,b,3191
11/29/2016 03:59:00,c,3192
11/29/2016 03:59:00,b,3193
11/29/2016 04:00:00,b,3194
11/29/2016 04:00:00,d,3195
11/29/2016 04:00:00,e,3196
11/29/2016 04:00:00,g,3197
11/29/2016 04:01:00,e,3198
11/29/2016 04:01:00,b,3199
11/29/2016 04:01:00,d,3200
11/29/2016 04:01:00,h,3201
11/29/2016 04:01:00,a,3202
11/29/2016 04:01:00,f,3203
11/29/2016 04:02:00,d,3204
11/29/2016 04:02:00,e,3205
11/29/2016 04:02:00,b,3206
11/29/2016 04:02:00,d,3207
11/29/2016 04:02:00,h,3208
11/29/2016 04:03:00,b,3209
11/29/2016 04:03:00,d,3210
11/29/2016 04:03:00,a,3211
11/29/2016 04:03:00,e,3212
11/29/2016 04:03:00,b,3213
11/29/2016 04:04:00,b,3214
11/29/2016 04:04:00,d,3215
11/29/2016 04:04:00,d,3216
11/29/2016 04:04:00,e,3217
11/29/2016 04:05:00,f,3218
11/29/2016 04:05:00,b,3219
11/29/2016 04:05:00,b,3220
11/29/2016 04:05:00,d,3221
11/29/2016 04:06:00,h,3222
11/29/2016 04:06:00,f,3223
11/29/2016 04:06:00,a,3224
11/29/2016 04:06:00,b,3225
11/29/2016 04:07:00,a,3226
11/29/2016 04:07:00,h,3227
11/29/2016 04:07:00,f,3228
11/29/2016 04:07:00,c,3229
11/29/2016 04:07:00,d,3230
11/29/2016 04:08:00,d,3231
11/29/2016 04:08:00,a,3232
11/29/2016 04:08:00,h,3233
11/29/2016 04:08:00,g,3234
11/29/2016 04:08:00,b,3235
11/29/2016 04:08:00,c,3236
11/29/2016 04:09:00,a,3237
11/29/2016 04:09:00,b,3238
11/29/2016 04:09:00,a,3239
11/29/2016 04:09:00,d,3240
11/29/2016 04:09:00,h,3241
11/29/2016 04:09:00,e,3242
11/29/2016 04:09:00,g,3243
11/29/2016 04:10:00,d,3244
11/29/2016 04:10:00,e,3245
11/29/2016 04:10:00,d,3246
11/29/2016 04:10:00,b,3247
11/29/2016 04:10:00,a,3248
11/29/2016 04:10:00,a,3249
11/29/2016 04:10:00,d,3250
11/29/2016 04:10:00,a,3251
11/29/2016 04:10:00,h,3252
11/29/2016 04:11:00,b,3253
11/29/2016 04:11:00,a,3254
11/29/2016 04:11:00,d,3255
11/29/2016 04:11:00,b,3256
11/29/2016 04:11:00,e,3257
11/29/2016 04:11:00,d,3258
11/29/2016 04:11:00,d,3259
11/29/2016 04:11:00,b,3260
11/29/2016 04:11:00,d,3261
11/29/2016 04:12:00,e,3262
11/29/2016 04:12:00,d,3263
11/29/2016 04:12:00,b,3264
11/29/2016 04:12:00,e,3265
11/29/2016 04:12:00,d,3266
11/29/2016 04:12:00,b,3267
11/29/2016 04:12:00,b,3268
11/29/2016 04:12:00,e,3269
11/29/2016 04:12:00,b,3270
11/29/2016 04:13:00,d,3271
11/29/2016 04:13:00,b,3272
11/29/2016 04:13:00,d,3273
11/29/2016 04:13:00,b,3274
11/29/2016 04:13:00,e,3275
11/29/2016 04:13:00,e,3276
11/29/2016 04:13:00,d,3277
11/29/2016 04:13:00,a,3278
11/29/2016 04:14:00,b,3279
11/29/2016 04:14:00,f,3280
11/29/2016 04:14:00,b,3281
11/29/2016 04:14:00,a,3282
11/29/2016 04:14:00,d,3283
11/29/2016 04:14:00,d,3284
11/29/2016 04:14:00,b,3285
11/29/2016 04:14:00,f,3286
11/29/2016 04:14:00,d,3287
11/29/2016 04:14:00,a,3288
11/29/2016 04:15:00,c,3289
11/29/2016 04:15:00,h,3290
11/29/2016 04:15:00,a,3291
11/29/2016 04:15:00,e,3292
11/29/2016 04:15:00,d,3293
11/29/2016 04:15:00,f,3294
11/29/2016 04:15:00,b,3295
11/29/2016 04:15:00,b,3296
11/29/2016 04:15:00,e,3297
11/29/2016 04:15:00,h,3298
11/29/2016 04:15:00,b,3299
11/29/2016 04:15:00,d,3300
11/29/2016 04:16:00,c,3301
11/29/2016 04:16:00,g,3302
11/29/2016 04:16:00,d,3303
11/29/2016 04:16:00,d,3304
11/29/2016 04:16:00,b,3305
11/29/2016 04:16:00,h,3306
11/29/2016 04:16:00,e,3307
11/29/2016 04:16:00,e,3308
11/29/2016 04:16:00,d,3309
11/29/2016 04:16:00,e,3310
11/29/2016 04:16:00,b,3311
11/29/2016 04:17:00,g,3312
11/29/2016 04:17:00,h,3313
11/29/2016 04:17:00,b,3314
11/29/2016 04:17:00,b,3315
11/29/2016 04:17:00,a,3316
11/29/2016 04:17:00,d,3317
11/29/2016 04:17:00,d,3318
11/29/2016 04:17:00,b,3319
11/29/2016 04:17:00,a,3320
11/29/2016 04:17:00,d,3321
11/29/2016 04:17:00,e,3322
11/29/2016 04:18:00,h,3323
11/29/2016 04:18:00,e,3324
11/29/2016 04:18:00,c,3325
11/29/2016 04:18:00,d,3326
11/29/2016 04:18:00,a,3327
11/29/2016 04:18:00,b,3328
11/29/2016 04:18:00,b,3329
11/29/2016 04:18:00,d,3330
11/29/2016 04:18:00,b,3331
11/29/2016 04:18:00,d,3332
11/29/2016 04:19:00,f,3333
11/29/2016 04:19:00,d,3334
11/29/2016 04:19:00,g,3335
11/29/2016 04:19:00,b,3336
11/29/2016 04:19:00,d,3337
11/29/2016 04:19:00,e,3338
11/29/2016 04:19:00,e,3339
11/29/2016 04:19:00,c,3340
11/29/2016 04:19:00,a,3341
11/29/2016 04:19:00,b,3342
11/29/2016 04:19:00,e,3343
11/29/2016 04:19:00,b,3344
11/29/2016 04:20:00,h,3345
11/29/2016 04:20:00,b,3346
11/29/2016 04:20:00,h,3347
11/29/2016 04:20:00,b,3348
11/29/2016 04:20:00,d,3349
11/29/2016 04:20:00,d,3350
11/29/2016 04:20:00,g,3351
11/29/2016 04:20:00,d,3352
11/29/2016 04:20:00,d,3353
11/29/2016 04:20:00,e,3354
11/29/2016 04:21:00,e,3355
11/29/2016 04:21:00,c,3356
11/29/2016 04:21:00,b,3357
11/29/2016 04:21:00,b,3358
11/29/2016 04:21:00,h,3359
11/29/2016 04:21:00,b,3360
11/29/2016 04:21:00,c,3361
11/29/2016 04:21:00,a,3362
11/29/2016 04:21:00,b,3363
11/29/2016 04:21:00,d,3364
11/29/2016 04:22:00,d,3365
11/29/2016 04:22:00,g,3366
11/29/2016 04:22:00,a,3367
11/29/2016 04:22:00,c,3368
11/29/2016 04:22:00,e,3369
11/29/2016 04:22:00,e,3370
11/29/2016 04:22:00,g,3371
11/29/2016 04:22:00,d,3372
11/29/2016 04:22:00,b,3373
11/29/2016 04:23:00,b,3374
11/29/2016 04:23:00,h,3375
11/29/2016 04:23:00,d,3376
11/29/2016 04:23:00,g,3377
11/29/2016 04:23:00,c,3378
11/29/2016 04:23:00,d,3379
11/29/2016 04:23:00,d,3380
11/29/2016 04:23:00,h,3381
11/29/2016 04:23:00,b,3382
11/29/2016 04:23:00,f,3383
11/29/2016 04:24:00,b,3384
11/29/2016 04:24:00,h,3385
11/29/2016 04:24:00,g,3386
11/29/2016 04:24:00,b,3387
11/29/2016 04:24:00,b,3388
11/29/2016 04:24:00,h,3389
11/29/2016 04:24:00,f,3390
11/29/2016 04:25:00,c,3391
11/29/2016 04:25:00,h,3392
11/29/2016 04:25:00,e,3393
11/29/2016 04:25:00,f,3394
11/29/2016 04:25:00,h,3395
11/29/2016 04:26:00,a,3396
11/29/2016 04:26:00,g,3397
11/29/2016 04:26:00,c,3398
11/29/2016 04:26:00,a,3399
11/29/2016 04:26:00,a,3400
11/29/2016 04:26:00,d,3401
11/29/2016 04:26:00,f,3402
11/29/2016 04:26:00,h,3403
11/29/2016 04:27:00,d,3404
11/29/2016 04:27:00,h,3405
11/29/2016 04:27:00,g,3406
11/29/2016 04:27:00,d,3407
11/29/2016 04:27:00,d,3408
11/29/2016 04:27:00,a,3409
11/29/2016 04:27:00,b,3410
11/29/2016 04:27:00,h,3411
11/29/2016 04:27:00,a,3412
11/29/2016 04:28:00,b,3413
11/29/2016 04:28:00,h,3414
11/29/2016 04:28:00,b,3415
11/29/2016 04:28:00,b,3416
11/29/2016 04:28:00,d,3417
11/29/2016 04:28:00,a,3418
11/29/2016 04:28:00,e,3419
11/29/2016 04:28:00,a,3420
11/29/2016 04:28:00,d,3421
11/29/2016 04:29:00,e,3422
11/29/2016 04:29:00,a,3423
11/29/2016 04:29:00,e,3424
11/29/2016 04:29:00,b,3425
11/29/2016 04:29:00,d,3426
11/29/2016 04:29:00,d,3427
11/29/2016 04:29:00,d,3428
11/29/2016 04:29:00,b,3429
11/29/2016 04:30:00,d,3430
11/29/2016 04:30:00,f,3431
11/29/2016 04:30:00,d,3432
11/29/2016 04:30:00,d,3433
11/29/2016 04:30:00,e,3434
11/29/2016 04:30:00,b,3435
11/29/2016 04:30:00,b,3436
11/29/2016 04:30:00,b,3437
11/29/2016 04:31:00,b,3438
11/29/2016 04:31:00,h,3439
11/29/2016 04:31:00,b,3440
11/29/2016 04:31:00,b,3441
11/29/2016 04:31:00,d,3442
11/29/2016 04:31:00,e,3443
11/29/2016 04:31:00,c,3444
11/29/2016 04:32:00,e,3445
11/29/2016 04:32:00,a,3446
11/29/2016 04:32:00,a,3447
11/29/2016 04:32:00,b,3448
11/29/2016 04:32:00,c,3449
11/29/2016 04:32:00,c,3450
11/29/2016 04:32:00,d,3451
11/29/2016 04:32:00,g,3452
11/29/2016 04:33:00,d,3453
11/29/2016 04:33:00,d,3454
11/29/2016 04:33:00,d,3455
11/29/2016 04:33:00,c,3456
11/29/2016 04:33:00,c,3457
11/29/2016 04:33:00,g,3458
11/29/2016 04:33:00,g,3459
11/29/2016 04:33:00,b,3460
11/29/2016 04:33:00,h,3461
11/29/2016 04:34:00,b,3462
11/29/2016 04:34:00,b,3463
11/29/2016 04:34:00,b,3464
11/29/2016 04:34:00,g,3465
11/29/2016 04:34:00,g,3466
11/29/2016 04:34:00,f,3467
11/29/2016 04:34:00,h,3468
11/29/2016 04:34:00,h,3469
11/29/2016 04:34:00,e,3470
11/29/2016 04:35:00,a,3471
11/29/2016 04:35:00,h,3472
11/29/2016 04:35:00,h,3473
11/29/2016 04:35:00,h,3474
11/29/2016 04:35:00,d,3475
11/29/2016 04:36:00,c,3476
11/29/2016 04:36:00,a,3477
11/29/2016 04:36:00,f,3478
11/29/2016 04:36:00,c,3479
11/29/2016 04:36:00,d,3480
11/29/2016 04:36:00,b,3481
11/29/2016 04:37:00,a,3482
11/29/2016 04:37:00,g,3483
11/29/2016 04:37:00,d,3484
11/29/2016 04:37:00,h,3485
11/29/2016 04:37:00,a,3486
11/29/2016 04:37:00,g,3487
11/29/2016 04:37:00,b,3488
11/29/2016 04:37:00,e,3489
11/29/2016 04:38:00,d,3490
11/29/2016 04:38:00,h,3491
11/29/2016 04:38:00,b,3492
11/29/2016 04:38:00,d,3493
11/29/2016 04:38:00,h,3494
11/29/2016 04:38:00,d,3495
11/29/2016 04:39:00,b,3496
11/29/2016 04:39:00,b,3497
11/29/2016 04:39:00,f,3498
11/29/2016 04:39:00,a,3499
11/29/2016 04:39:00,b,3500
11/29/2016 04:40:00,e,3501
11/29/2016 04:40:00,f,3502
11/29/2016 04:40:00,h,3503
11/29/2016 04:40:00,a,3504
11/29/2016 04:40:00,d,3505
11/29/2016 04:41:00,d,3506
11/29/2016 04:41:00,a,3507
11/29/2016 04:41:00,h,3508
11/29/2016 04:41:00,f,3509
11/29/2016 04:41:00,d,3510
11/29/2016 04:41:00,b,3511
11/29/2016 04:41:00,c,3512
11/29/2016 04:41:00,a,3513
11/29/2016 04:42:00,b,3514
11/29/2016 04:42:00,d,3515
11/29/2016 04:42:00,a,3516
11/29/2016 04:42:00,h,3517
11/29/2016 04:42:00,b,3518
11/29/2016 04:42:00,e,3519
11/29/2016 04:42:00,a,3520
11/29/2016 04:42:00,g,3521
11/29/2016 04:42:00,a,3522
11/29/2016 04:42:00,d,3523
11/29/2016 04:42:00,a,3524
