CaseID,Activity,Timestamp,Probability,initTime,sysTime,Diff,Start time 05/11/2021 15:52:18,,,from,3899,G2,G3899,0.462288353,,,Autocalculated average
258,a,11/29/2016 1:48,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
254,d,11/29/2016 1:48,0.25,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
255,d,11/29/2016 1:48,0.25,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
256,d,11/29/2016 1:48,0.25,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
254,b,11/29/2016 1:49,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
255,b,11/29/2016 1:49,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
256,b,11/29/2016 1:49,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
259,a,11/29/2016 1:49,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
258,d,11/29/2016 1:49,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
254,b,11/29/2016 1:49,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
255,b,11/29/2016 1:49,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
256,b,11/29/2016 1:49,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
259,d,11/29/2016 1:50,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
258,b,11/29/2016 1:50,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
260,a,11/29/2016 1:51,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
259,b,11/29/2016 1:51,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
254,c,11/29/2016 1:51,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
255,c,11/29/2016 1:51,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
256,c,11/29/2016 1:51,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
260,d,11/29/2016 1:52,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
261,a,11/29/2016 1:53,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
260,b,11/29/2016 1:53,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
262,a,11/29/2016 1:54,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
261,d,11/29/2016 1:54,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
262,d,11/29/2016 1:55,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
261,b,11/29/2016 1:55,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
262,b,11/29/2016 1:56,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
263,a,11/29/2016 1:58,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
264,a,11/29/2016 1:58,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
263,d,11/29/2016 1:59,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
264,d,11/29/2016 1:59,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
265,a,11/29/2016 1:59,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
266,a,11/29/2016 1:59,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
267,a,11/29/2016 1:59,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
268,a,11/29/2016 1:59,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
263,d,11/29/2016 1:59,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
264,d,11/29/2016 1:59,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
263,b,11/29/2016 2:00,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
264,b,11/29/2016 2:00,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
265,d,11/29/2016 2:00,0.25,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
266,d,11/29/2016 2:00,0.25,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
267,d,11/29/2016 2:00,0.25,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
263,b,11/29/2016 2:00,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
264,b,11/29/2016 2:00,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
269,a,11/29/2016 2:01,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
269,d,11/29/2016 2:02,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
265,b,11/29/2016 2:01,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
266,b,11/29/2016 2:01,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
267,b,11/29/2016 2:01,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
269,d,11/29/2016 2:02,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
269,b,11/29/2016 2:03,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
269,b,11/29/2016 2:03,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
265,c,11/29/2016 2:03,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
266,c,11/29/2016 2:03,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
267,c,11/29/2016 2:03,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
270,a,11/29/2016 2:04,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
271,a,11/29/2016 2:04,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
272,a,11/29/2016 2:05,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
273,a,11/29/2016 2:05,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
270,d,11/29/2016 2:05,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
271,d,11/29/2016 2:05,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
269,c,11/29/2016 2:05,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
274,a,11/29/2016 2:06,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
275,a,11/29/2016 2:07,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
272,d,11/29/2016 2:06,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
273,d,11/29/2016 2:06,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
270,b,11/29/2016 2:06,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
271,b,11/29/2016 2:06,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
276,a,11/29/2016 2:07,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
275,d,11/29/2016 2:08,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
276,d,11/29/2016 2:08,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
274,d,11/29/2016 2:07,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
272,b,11/29/2016 2:07,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
273,b,11/29/2016 2:07,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
277,a,11/29/2016 2:08,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
275,d,11/29/2016 2:08,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
276,d,11/29/2016 2:08,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
275,b,11/29/2016 2:09,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
276,b,11/29/2016 2:09,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
274,b,11/29/2016 2:08,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
270,c,11/29/2016 2:08,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
271,c,11/29/2016 2:08,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
278,a,11/29/2016 2:09,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
277,d,11/29/2016 2:09,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
275,b,11/29/2016 2:09,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
276,b,11/29/2016 2:09,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
272,c,11/29/2016 2:09,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
273,c,11/29/2016 2:09,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
279,a,11/29/2016 2:10,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
280,a,11/29/2016 2:10,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
278,d,11/29/2016 2:10,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
277,b,11/29/2016 2:10,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
275,c,11/29/2016 2:11,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
276,c,11/29/2016 2:11,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
279,d,11/29/2016 2:11,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
280,d,11/29/2016 2:11,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
278,b,11/29/2016 2:11,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
281,a,11/29/2016 2:12,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
282,a,11/29/2016 2:12,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
283,a,11/29/2016 2:12,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
284,a,11/29/2016 2:12,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
285,a,11/29/2016 2:12,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
279,b,11/29/2016 2:12,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
280,b,11/29/2016 2:12,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
286,a,11/29/2016 2:13,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
286,d,11/29/2016 2:14,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
281,d,11/29/2016 2:13,0.2,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
282,d,11/29/2016 2:13,0.2,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
287,a,11/29/2016 2:15,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
286,d,11/29/2016 2:14,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
281,b,11/29/2016 2:14,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
282,b,11/29/2016 2:14,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
279,c,11/29/2016 2:14,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
280,c,11/29/2016 2:14,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
287,d,11/29/2016 2:16,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
286,b,11/29/2016 2:15,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
288,a,11/29/2016 2:16,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
287,d,11/29/2016 2:16,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
287,b,11/29/2016 2:17,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
281,c,11/29/2016 2:16,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
282,c,11/29/2016 2:16,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
288,d,11/29/2016 2:17,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
287,b,11/29/2016 2:17,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
289,a,11/29/2016 2:19,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
288,b,11/29/2016 2:18,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
289,d,11/29/2016 2:20,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
287,c,11/29/2016 2:19,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
289,d,11/29/2016 2:20,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
289,b,11/29/2016 2:21,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
288,c,11/29/2016 2:20,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
290,a,11/29/2016 2:21,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
289,b,11/29/2016 2:21,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
291,a,11/29/2016 2:22,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
292,a,11/29/2016 2:22,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
290,d,11/29/2016 2:22,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
289,c,11/29/2016 2:23,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
293,a,11/29/2016 2:23,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
294,a,11/29/2016 2:23,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
291,d,11/29/2016 2:23,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
292,d,11/29/2016 2:23,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
290,b,11/29/2016 2:23,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
295,a,11/29/2016 2:24,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
293,d,11/29/2016 2:24,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
294,d,11/29/2016 2:24,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
291,b,11/29/2016 2:24,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
292,b,11/29/2016 2:24,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
296,a,11/29/2016 2:25,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
295,d,11/29/2016 2:25,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
293,b,11/29/2016 2:25,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
294,b,11/29/2016 2:25,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
291,c,11/29/2016 2:26,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
292,c,11/29/2016 2:26,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
297,a,11/29/2016 2:26,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
298,a,11/29/2016 2:26,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
296,d,11/29/2016 2:26,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
295,b,11/29/2016 2:26,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
291,c,11/29/2016 2:26,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
292,c,11/29/2016 2:26,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
299,a,11/29/2016 2:27,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
300,a,11/29/2016 2:28,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
297,d,11/29/2016 2:27,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
298,d,11/29/2016 2:27,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
296,b,11/29/2016 2:27,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
300,d,11/29/2016 2:29,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
299,d,11/29/2016 2:28,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
297,b,11/29/2016 2:28,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
298,b,11/29/2016 2:28,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
295,c,11/29/2016 2:28,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
300,d,11/29/2016 2:29,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
300,b,11/29/2016 2:30,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
299,b,11/29/2016 2:29,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
300,b,11/29/2016 2:30,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
297,c,11/29/2016 2:30,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
298,c,11/29/2016 2:30,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
301,a,11/29/2016 2:31,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
302,a,11/29/2016 2:31,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
301,d,11/29/2016 2:32,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
302,d,11/29/2016 2:32,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
303,a,11/29/2016 2:32,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
301,d,11/29/2016 2:32,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
302,d,11/29/2016 2:32,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
301,b,11/29/2016 2:33,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
302,b,11/29/2016 2:33,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
304,a,11/29/2016 2:34,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
303,d,11/29/2016 2:33,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
301,b,11/29/2016 2:33,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
302,b,11/29/2016 2:33,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
303,b,11/29/2016 2:34,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
301,c,11/29/2016 2:35,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
302,c,11/29/2016 2:35,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
304,d,11/29/2016 2:35,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
304,b,11/29/2016 2:36,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
303,c,11/29/2016 2:36,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
304,c,11/29/2016 2:38,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
305,a,11/29/2016 2:38,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
306,a,11/29/2016 2:38,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
307,a,11/29/2016 2:39,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
308,a,11/29/2016 2:39,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
305,d,11/29/2016 2:39,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
306,d,11/29/2016 2:39,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
307,d,11/29/2016 2:40,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
308,d,11/29/2016 2:40,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
305,b,11/29/2016 2:40,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
306,b,11/29/2016 2:40,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
309,a,11/29/2016 2:41,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
307,b,11/29/2016 2:41,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
308,b,11/29/2016 2:41,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
310,a,11/29/2016 2:42,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
311,a,11/29/2016 2:43,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
309,d,11/29/2016 2:42,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
311,d,11/29/2016 2:44,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
310,d,11/29/2016 2:43,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
309,b,11/29/2016 2:43,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
312,a,11/29/2016 2:44,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
311,d,11/29/2016 2:44,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
311,b,11/29/2016 2:45,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
310,b,11/29/2016 2:44,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
312,d,11/29/2016 2:45,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
311,b,11/29/2016 2:45,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
309,c,11/29/2016 2:45,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
312,b,11/29/2016 2:46,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
313,a,11/29/2016 2:47,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
314,a,11/29/2016 2:47,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
313,d,11/29/2016 2:48,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
314,d,11/29/2016 2:48,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
312,c,11/29/2016 2:48,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
313,b,11/29/2016 2:49,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
314,b,11/29/2016 2:49,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
315,a,11/29/2016 2:50,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
315,d,11/29/2016 2:51,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
316,a,11/29/2016 2:52,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
315,d,11/29/2016 2:51,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
317,a,11/29/2016 2:52,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
318,a,11/29/2016 2:52,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
319,a,11/29/2016 2:52,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
316,d,11/29/2016 2:53,0.25,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
317,d,11/29/2016 2:53,0.25,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
318,d,11/29/2016 2:53,0.25,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
315,b,11/29/2016 2:52,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
316,d,11/29/2016 2:53,0.25,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
317,d,11/29/2016 2:53,0.25,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
318,d,11/29/2016 2:53,0.25,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
316,b,11/29/2016 2:54,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
317,b,11/29/2016 2:54,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
318,b,11/29/2016 2:54,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
320,a,11/29/2016 2:54,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
321,a,11/29/2016 2:54,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
322,a,11/29/2016 2:54,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
316,b,11/29/2016 2:54,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
317,b,11/29/2016 2:54,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
318,b,11/29/2016 2:54,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
315,c,11/29/2016 2:54,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
320,d,11/29/2016 2:55,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
321,d,11/29/2016 2:55,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
322,d,11/29/2016 2:55,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
316,c,11/29/2016 2:56,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
317,c,11/29/2016 2:56,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
318,c,11/29/2016 2:56,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
323,a,11/29/2016 2:56,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
320,b,11/29/2016 2:56,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
321,b,11/29/2016 2:56,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
322,b,11/29/2016 2:56,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
316,c,11/29/2016 2:56,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
317,c,11/29/2016 2:56,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
318,c,11/29/2016 2:56,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
323,d,11/29/2016 2:57,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
324,a,11/29/2016 2:58,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
324,d,11/29/2016 2:59,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
323,b,11/29/2016 2:58,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
320,c,11/29/2016 2:58,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
321,c,11/29/2016 2:58,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
322,c,11/29/2016 2:58,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
325,a,11/29/2016 3:00,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
324,d,11/29/2016 2:59,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
326,a,11/29/2016 3:01,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
324,b,11/29/2016 3:00,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
327,a,11/29/2016 3:02,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
325,d,11/29/2016 3:01,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
328,a,11/29/2016 3:02,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
327,d,11/29/2016 3:03,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
328,d,11/29/2016 3:03,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
326,d,11/29/2016 3:02,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
325,b,11/29/2016 3:02,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
329,a,11/29/2016 3:03,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
330,a,11/29/2016 3:03,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
331,a,11/29/2016 3:03,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
327,d,11/29/2016 3:03,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
328,d,11/29/2016 3:03,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
327,b,11/29/2016 3:04,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
328,b,11/29/2016 3:04,0.5,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
326,b,11/29/2016 3:03,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
332,a,11/29/2016 3:04,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
333,a,11/29/2016 3:04,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
334,a,11/29/2016 3:04,1,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
332,d,11/29/2016 3:05,0.333333333,1.62074E+12,1.62074E+12,0,,,,,,,,,,,
