CaseID,Activity,Timestamp,Probability,initTime,sysTime
782,93,e,11/28/2016 23:08:00,0.3333333333333333,1621269801325,1621269801326
779,93,h,11/28/2016 23:08:00,0.25,1621269801325,1621269801326
779,91,h,11/28/2016 23:08:00,0.25,1621269801325,1621269801326
779,88,h,11/28/2016 23:08:00,0.25,1621269801325,1621269801326
779,81,h,11/28/2016 23:08:00,0.25,1621269801325,1621269801326
791,102,a,11/28/2016 23:09:00,1.0,1621269801547,1621269801547
786,96,d,11/28/2016 23:09:00,0.4,1621269801707,1621269801708
786,93,d,11/28/2016 23:09:00,0.4,1621269801707,1621269801708
786,91,d,11/28/2016 23:09:00,0.2,1621269801707,1621269801708
788,98,b,11/28/2016 23:09:00,0.2,1621269801707,1621269801708
788,99,b,11/28/2016 23:09:00,0.2,1621269801707,1621269801708
788,100,b,11/28/2016 23:09:00,0.2,1621269801707,1621269801708
788,95,b,11/28/2016 23:09:00,0.2,1621269801707,1621269801708
788,90,b,11/28/2016 23:09:00,0.2,1621269801707,1621269801708
785,94,e,11/28/2016 23:09:00,0.4,1621269801707,1621269801708
785,97,e,11/28/2016 23:09:00,0.4,1621269801707,1621269801708
785,92,e,11/28/2016 23:09:00,0.2,1621269801707,1621269801708
796,94,f,11/28/2016 23:10:00,0.4,1621269801707,1621269801708
796,97,f,11/28/2016 23:10:00,0.4,1621269801707,1621269801708
796,92,f,11/28/2016 23:10:00,0.2,1621269801707,1621269801708
793,95,g,11/28/2016 23:09:00,0.2,1621269801707,1621269801708
793,90,g,11/28/2016 23:09:00,0.2,1621269801707,1621269801708
793,72,g,11/28/2016 23:09:00,0.2,1621269801707,1621269801708
793,73,g,11/28/2016 23:09:00,0.2,1621269801707,1621269801708
793,77,g,11/28/2016 23:09:00,0.2,1621269801707,1621269801708
803,103,a,11/28/2016 23:10:00,1.0,1621269801929,1621269801929
797,101,d,11/28/2016 23:10:00,0.2,1621269802056,1621269802058
797,102,d,11/28/2016 23:10:00,0.2,1621269802056,1621269802058
797,94,d,11/28/2016 23:10:00,0.2,1621269802056,1621269802058
797,97,d,11/28/2016 23:10:00,0.2,1621269802056,1621269802058
797,92,d,11/28/2016 23:10:00,0.2,1621269802056,1621269802058
799,96,b,11/28/2016 23:10:00,0.3333333333333333,1621269802056,1621269802058
799,93,b,11/28/2016 23:10:00,0.3333333333333333,1621269802056,1621269802058
799,91,b,11/28/2016 23:10:00,0.3333333333333333,1621269802056,1621269802058
806,96,b,11/28/2016 23:10:00,0.3333333333333333,1621269802056,1621269802058
806,93,b,11/28/2016 23:10:00,0.3333333333333333,1621269802056,1621269802058
804,98,e,11/28/2016 23:10:00,0.2,1621269802056,1621269802058
804,99,e,11/28/2016 23:10:00,0.2,1621269802056,1621269802058
804,100,e,11/28/2016 23:10:00,0.2,1621269802056,1621269802058
804,95,e,11/28/2016 23:10:00,0.2,1621269802056,1621269802058
804,90,e,11/28/2016 23:10:00,0.2,1621269802056,1621269802058
807,94,h,11/28/2016 23:11:00,0.3333333333333333,1621269802056,1621269802058
807,97,h,11/28/2016 23:11:00,0.3333333333333333,1621269802056,1621269802058
807,92,h,11/28/2016 23:11:00,0.3333333333333333,1621269802056,1621269802058
805,95,h,11/28/2016 23:10:00,0.2,1621269802056,1621269802058
805,90,h,11/28/2016 23:10:00,0.2,1621269802056,1621269802058
816,103,d,11/28/2016 23:11:00,0.16666666666666666,1621269802470,1621269802471
816,98,d,11/28/2016 23:11:00,0.16666666666666666,1621269802470,1621269802471
816,99,d,11/28/2016 23:11:00,0.16666666666666666,1621269802470,1621269802471
816,100,d,11/28/2016 23:11:00,0.16666666666666666,1621269802470,1621269802471
816,95,d,11/28/2016 23:11:00,0.16666666666666666,1621269802470,1621269802471
808,101,b,11/28/2016 23:11:00,0.2,1621269802470,1621269802471
808,102,b,11/28/2016 23:11:00,0.2,1621269802470,1621269802471
808,94,b,11/28/2016 23:11:00,0.2,1621269802470,1621269802471
808,97,b,11/28/2016 23:11:00,0.2,1621269802470,1621269802471
808,92,b,11/28/2016 23:11:00,0.2,1621269802470,1621269802471
812,98,c,11/28/2016 23:11:00,0.2,1621269802470,1621269802471
812,99,c,11/28/2016 23:11:00,0.2,1621269802470,1621269802471
812,100,c,11/28/2016 23:11:00,0.2,1621269802470,1621269802471
812,95,c,11/28/2016 23:11:00,0.2,1621269802470,1621269802471
812,90,c,11/28/2016 23:11:00,0.2,1621269802470,1621269802471
810,96,e,11/28/2016 23:11:00,0.4,1621269802470,1621269802471
810,93,e,11/28/2016 23:11:00,0.4,1621269802470,1621269802471
810,91,e,11/28/2016 23:11:00,0.2,1621269802470,1621269802471
814,98,f,11/28/2016 23:11:00,0.2,1621269802470,1621269802471
814,99,f,11/28/2016 23:11:00,0.2,1621269802470,1621269802471
814,100,f,11/28/2016 23:11:00,0.2,1621269802470,1621269802471
814,95,f,11/28/2016 23:11:00,0.2,1621269802470,1621269802471
814,90,f,11/28/2016 23:11:00,0.2,1621269802470,1621269802471
823,104,a,11/28/2016 23:12:00,1.0,1621269802566,1621269802566
821,96,d,11/28/2016 23:12:00,0.3333333333333333,1621269802789,1621269802790
821,93,d,11/28/2016 23:12:00,0.3333333333333333,1621269802789,1621269802790
821,91,d,11/28/2016 23:12:00,0.3333333333333333,1621269802789,1621269802790
828,96,d,11/28/2016 23:12:00,0.3333333333333333,1621269802789,1621269802790
828,93,d,11/28/2016 23:12:00,0.3333333333333333,1621269802789,1621269802790
826,103,b,11/28/2016 23:12:00,0.2,1621269802789,1621269802790
826,98,b,11/28/2016 23:12:00,0.2,1621269802789,1621269802790
826,99,b,11/28/2016 23:12:00,0.2,1621269802789,1621269802790
826,100,b,11/28/2016 23:12:00,0.2,1621269802789,1621269802790
826,95,b,11/28/2016 23:12:00,0.2,1621269802789,1621269802790
824,101,e,11/28/2016 23:12:00,0.2,1621269802789,1621269802790
824,102,e,11/28/2016 23:12:00,0.2,1621269802789,1621269802790
824,94,e,11/28/2016 23:12:00,0.2,1621269802789,1621269802790
824,97,e,11/28/2016 23:12:00,0.2,1621269802789,1621269802790
824,92,e,11/28/2016 23:12:00,0.2,1621269802789,1621269802790
830,101,f,11/28/2016 23:13:00,0.2,1621269802789,1621269802790
830,102,f,11/28/2016 23:13:00,0.2,1621269802789,1621269802790
830,94,f,11/28/2016 23:13:00,0.2,1621269802789,1621269802790
830,97,f,11/28/2016 23:13:00,0.2,1621269802789,1621269802790
830,92,f,11/28/2016 23:13:00,0.2,1621269802789,1621269802790
822,98,g,11/28/2016 23:12:00,0.2,1621269802789,1621269802790
822,99,g,11/28/2016 23:12:00,0.2,1621269802789,1621269802790
822,100,g,11/28/2016 23:12:00,0.2,1621269802789,1621269802790
822,95,g,11/28/2016 23:12:00,0.2,1621269802789,1621269802790
822,90,g,11/28/2016 23:12:00,0.2,1621269802789,1621269802790
825,98,h,11/28/2016 23:12:00,0.2,1621269802789,1621269802790
825,99,h,11/28/2016 23:12:00,0.2,1621269802789,1621269802790
825,100,h,11/28/2016 23:12:00,0.2,1621269802789,1621269802790
825,95,h,11/28/2016 23:12:00,0.2,1621269802789,1621269802790
825,90,h,11/28/2016 23:12:00,0.2,1621269802789,1621269802790
837,105,a,11/28/2016 23:13:00,1.0,1621269803028,1621269803028
831,104,d,11/28/2016 23:13:00,0.16666666666666666,1621269803218,1621269803219
831,101,d,11/28/2016 23:13:00,0.16666666666666666,1621269803218,1621269803219
831,102,d,11/28/2016 23:13:00,0.16666666666666666,1621269803218,1621269803219
831,94,d,11/28/2016 23:13:00,0.16666666666666666,1621269803218,1621269803219
831,97,d,11/28/2016 23:13:00,0.16666666666666666,1621269803218,1621269803219
832,96,b,11/28/2016 23:13:00,0.4,1621269803218,1621269803219
832,93,b,11/28/2016 23:13:00,0.4,1621269803218,1621269803219
832,91,b,11/28/2016 23:13:00,0.2,1621269803218,1621269803219
839,103,e,11/28/2016 23:13:00,0.2,1621269803218,1621269803219
839,98,e,11/28/2016 23:13:00,0.2,1621269803218,1621269803219
839,99,e,11/28/2016 23:13:00,0.2,1621269803218,1621269803219
839,100,e,11/28/2016 23:13:00,0.2,1621269803218,1621269803219
839,95,e,11/28/2016 23:13:00,0.2,1621269803218,1621269803219
833,101,f,11/28/2016 23:13:00,0.2,1621269803218,1621269803220
833,102,f,11/28/2016 23:13:00,0.2,1621269803218,1621269803220
833,94,f,11/28/2016 23:13:00,0.2,1621269803218,1621269803220
833,97,f,11/28/2016 23:13:00,0.2,1621269803218,1621269803220
833,92,f,11/28/2016 23:13:00,0.2,1621269803218,1621269803220
843,101,h,11/28/2016 23:14:00,0.2,1621269803218,1621269803220
843,102,h,11/28/2016 23:14:00,0.2,1621269803218,1621269803220
843,94,h,11/28/2016 23:14:00,0.2,1621269803218,1621269803220
843,97,h,11/28/2016 23:14:00,0.2,1621269803218,1621269803220
843,92,h,11/28/2016 23:14:00,0.2,1621269803218,1621269803220
849,105,d,11/28/2016 23:14:00,0.16666666666666666,1621269803537,1621269803538
849,103,d,11/28/2016 23:14:00,0.16666666666666666,1621269803537,1621269803538
849,98,d,11/28/2016 23:14:00,0.16666666666666666,1621269803537,1621269803538
849,99,d,11/28/2016 23:14:00,0.16666666666666666,1621269803537,1621269803538
849,100,d,11/28/2016 23:14:00,0.16666666666666666,1621269803537,1621269803538
844,104,b,11/28/2016 23:14:00,0.2,1621269803537,1621269803538
844,101,b,11/28/2016 23:14:00,0.2,1621269803537,1621269803538
844,102,b,11/28/2016 23:14:00,0.2,1621269803537,1621269803538
844,94,b,11/28/2016 23:14:00,0.2,1621269803537,1621269803538
844,97,b,11/28/2016 23:14:00,0.2,1621269803537,1621269803538
845,96,e,11/28/2016 23:14:00,0.3333333333333333,1621269803537,1621269803538
845,93,e,11/28/2016 23:14:00,0.3333333333333333,1621269803537,1621269803538
845,91,e,11/28/2016 23:14:00,0.3333333333333333,1621269803537,1621269803538
846,101,h,11/28/2016 23:14:00,0.2,1621269803537,1621269803538
846,102,h,11/28/2016 23:14:00,0.2,1621269803537,1621269803538
846,94,h,11/28/2016 23:14:00,0.2,1621269803537,1621269803538
846,97,h,11/28/2016 23:14:00,0.2,1621269803537,1621269803538
846,92,h,11/28/2016 23:14:00,0.2,1621269803537,1621269803538
855,106,a,11/28/2016 23:15:00,1.0,1621269803601,1621269803601
856,107,a,11/28/2016 23:15:00,1.0,1621269803633,1621269803633
862,108,a,11/28/2016 23:15:00,1.0,1621269803825,1621269803825
863,106,d,11/28/2016 23:16:00,0.3333333333333333,1621269803857,1621269803858
863,107,d,11/28/2016 23:16:00,0.3333333333333333,1621269803857,1621269803858
863,108,d,11/28/2016 23:16:00,0.3333333333333333,1621269803857,1621269803858
854,96,d,11/28/2016 23:15:00,0.3333333333333333,1621269803857,1621269803858
854,93,d,11/28/2016 23:15:00,0.3333333333333333,1621269803857,1621269803858
858,105,b,11/28/2016 23:15:00,0.2,1621269803857,1621269803858
858,103,b,11/28/2016 23:15:00,0.2,1621269803857,1621269803858
858,98,b,11/28/2016 23:15:00,0.2,1621269803857,1621269803858
858,99,b,11/28/2016 23:15:00,0.2,1621269803857,1621269803858
858,100,b,11/28/2016 23:15:00,0.2,1621269803857,1621269803858
857,104,e,11/28/2016 23:15:00,0.2,1621269803857,1621269803858
857,101,e,11/28/2016 23:15:00,0.2,1621269803857,1621269803858
857,102,e,11/28/2016 23:15:00,0.2,1621269803857,1621269803858
857,94,e,11/28/2016 23:15:00,0.2,1621269803857,1621269803858
857,97,e,11/28/2016 23:15:00,0.2,1621269803857,1621269803858
861,96,f,11/28/2016 23:15:00,0.3333333333333333,1621269803857,1621269803858
861,93,f,11/28/2016 23:15:00,0.3333333333333333,1621269803857,1621269803858
861,91,f,11/28/2016 23:15:00,0.3333333333333333,1621269803857,1621269803858
869,109,a,11/28/2016 23:16:00,1.0,1621269804049,1621269804049
870,110,a,11/28/2016 23:16:00,1.0,1621269804081,1621269804081
865,106,d,11/28/2016 23:16:00,0.125,1621269804209,1621269804211
865,107,d,11/28/2016 23:16:00,0.125,1621269804209,1621269804211
865,108,d,11/28/2016 23:16:00,0.125,1621269804209,1621269804211
865,104,d,11/28/2016 23:16:00,0.125,1621269804209,1621269804211
865,101,d,11/28/2016 23:16:00,0.125,1621269804209,1621269804211
874,106,b,11/28/2016 23:17:00,0.3333333333333333,1621269804209,1621269804211
874,107,b,11/28/2016 23:17:00,0.3333333333333333,1621269804209,1621269804211
874,108,b,11/28/2016 23:17:00,0.3333333333333333,1621269804209,1621269804211
864,96,b,11/28/2016 23:16:00,0.5,1621269804209,1621269804211
864,93,b,11/28/2016 23:16:00,0.5,1621269804209,1621269804211
867,104,c,11/28/2016 23:16:00,0.2,1621269804209,1621269804211
867,101,c,11/28/2016 23:16:00,0.2,1621269804209,1621269804211
867,102,c,11/28/2016 23:16:00,0.2,1621269804209,1621269804211
867,94,c,11/28/2016 23:16:00,0.2,1621269804209,1621269804211
867,97,c,11/28/2016 23:16:00,0.2,1621269804209,1621269804211
871,105,e,11/28/2016 23:16:00,0.2,1621269804209,1621269804211
871,103,e,11/28/2016 23:16:00,0.2,1621269804209,1621269804211
871,98,e,11/28/2016 23:16:00,0.2,1621269804209,1621269804211
871,99,e,11/28/2016 23:16:00,0.2,1621269804209,1621269804211
871,100,e,11/28/2016 23:16:00,0.2,1621269804209,1621269804211
872,96,h,11/28/2016 23:16:00,0.3333333333333333,1621269804209,1621269804211
872,93,h,11/28/2016 23:16:00,0.3333333333333333,1621269804209,1621269804211
872,91,h,11/28/2016 23:16:00,0.3333333333333333,1621269804209,1621269804211
886,111,a,11/28/2016 23:17:00,1.0,1621269804607,1621269804607
887,111,d,11/28/2016 23:18:00,1.0,1621269804637,1621269804638
880,109,d,11/28/2016 23:17:00,0.14285714285714285,1621269804637,1621269804638
880,110,d,11/28/2016 23:17:00,0.14285714285714285,1621269804637,1621269804638
880,105,d,11/28/2016 23:17:00,0.14285714285714285,1621269804637,1621269804638
880,103,d,11/28/2016 23:17:00,0.14285714285714285,1621269804637,1621269804638
876,106,b,11/28/2016 23:17:00,0.25,1621269804637,1621269804638
876,107,b,11/28/2016 23:17:00,0.25,1621269804637,1621269804638
876,108,b,11/28/2016 23:17:00,0.25,1621269804637,1621269804638
881,105,c,11/28/2016 23:17:00,0.2,1621269804637,1621269804638
881,103,c,11/28/2016 23:17:00,0.2,1621269804637,1621269804638
881,98,c,11/28/2016 23:17:00,0.2,1621269804637,1621269804638
881,99,c,11/28/2016 23:17:00,0.2,1621269804637,1621269804638
881,100,c,11/28/2016 23:17:00,0.2,1621269804637,1621269804638
875,96,e,11/28/2016 23:17:00,0.5,1621269804637,1621269804638
875,93,e,11/28/2016 23:17:00,0.5,1621269804637,1621269804638
884,105,f,11/28/2016 23:17:00,0.2,1621269804637,1621269804638
884,103,f,11/28/2016 23:17:00,0.2,1621269804637,1621269804638
884,98,f,11/28/2016 23:17:00,0.2,1621269804637,1621269804638
884,99,f,11/28/2016 23:17:00,0.2,1621269804637,1621269804638
884,100,f,11/28/2016 23:17:00,0.2,1621269804637,1621269804638
878,104,g,11/28/2016 23:17:00,0.2,1621269804637,1621269804638
878,101,g,11/28/2016 23:17:00,0.2,1621269804637,1621269804638
878,102,g,11/28/2016 23:17:00,0.2,1621269804637,1621269804638
878,94,g,11/28/2016 23:17:00,0.2,1621269804637,1621269804638
878,97,g,11/28/2016 23:17:00,0.2,1621269804637,1621269804638
896,112,a,11/28/2016 23:18:00,1.0,1621269804924,1621269804924
899,113,a,11/28/2016 23:19:00,1.0,1621269805020,1621269805020
898,111,d,11/28/2016 23:18:00,0.3333333333333333,1621269805020,1621269805021
898,96,d,11/28/2016 23:18:00,0.3333333333333333,1621269805020,1621269805021
898,93,d,11/28/2016 23:18:00,0.3333333333333333,1621269805020,1621269805021
891,109,b,11/28/2016 23:18:00,0.25,1621269805020,1621269805021
891,110,b,11/28/2016 23:18:00,0.25,1621269805020,1621269805021
891,105,b,11/28/2016 23:18:00,0.25,1621269805020,1621269805021
891,103,b,11/28/2016 23:18:00,0.25,1621269805020,1621269805021
893,109,b,11/28/2016 23:18:00,0.25,1621269805020,1621269805021
888,106,e,11/28/2016 23:18:00,0.3333333333333333,1621269805020,1621269805021
888,107,e,11/28/2016 23:18:00,0.3333333333333333,1621269805020,1621269805021
888,108,e,11/28/2016 23:18:00,0.3333333333333333,1621269805020,1621269805021
892,105,g,11/28/2016 23:18:00,0.2,1621269805020,1621269805021
892,103,g,11/28/2016 23:18:00,0.2,1621269805020,1621269805021
892,98,g,11/28/2016 23:18:00,0.2,1621269805020,1621269805021
892,99,g,11/28/2016 23:18:00,0.2,1621269805020,1621269805021
892,100,g,11/28/2016 23:18:00,0.2,1621269805020,1621269805021
889,105,h,11/28/2016 23:18:00,0.1,1621269805020,1621269805021
889,103,h,11/28/2016 23:18:00,0.1,1621269805020,1621269805021
889,98,h,11/28/2016 23:18:00,0.1,1621269805020,1621269805021
889,99,h,11/28/2016 23:18:00,0.1,1621269805020,1621269805021
889,100,h,11/28/2016 23:18:00,0.1,1621269805020,1621269805021
911,113,d,11/28/2016 23:20:00,1.0,1621269805416,1621269805417
903,112,d,11/28/2016 23:19:00,0.25,1621269805416,1621269805417
903,106,d,11/28/2016 23:19:00,0.25,1621269805416,1621269805417
903,107,d,11/28/2016 23:19:00,0.25,1621269805416,1621269805417
903,108,d,11/28/2016 23:19:00,0.25,1621269805416,1621269805417
901,111,b,11/28/2016 23:19:00,0.5,1621269805416,1621269805417
901,96,b,11/28/2016 23:19:00,0.25,1621269805416,1621269805417
901,93,b,11/28/2016 23:19:00,0.25,1621269805416,1621269805417
910,111,b,11/28/2016 23:19:00,0.5,1621269805416,1621269805417
900,106,c,11/28/2016 23:19:00,0.3333333333333333,1621269805416,1621269805417
900,107,c,11/28/2016 23:19:00,0.3333333333333333,1621269805416,1621269805417
900,108,c,11/28/2016 23:19:00,0.3333333333333333,1621269805416,1621269805417
905,109,e,11/28/2016 23:19:00,0.4,1621269805416,1621269805417
905,110,e,11/28/2016 23:19:00,0.2,1621269805416,1621269805417
905,105,e,11/28/2016 23:19:00,0.2,1621269805416,1621269805417
905,103,e,11/28/2016 23:19:00,0.2,1621269805416,1621269805417
906,105,h,11/28/2016 23:19:00,0.2,1621269805416,1621269805417
906,103,h,11/28/2016 23:19:00,0.2,1621269805416,1621269805417
906,98,h,11/28/2016 23:19:00,0.2,1621269805416,1621269805417
906,99,h,11/28/2016 23:19:00,0.2,1621269805416,1621269805417
906,100,h,11/28/2016 23:19:00,0.2,1621269805416,1621269805417
917,113,d,11/28/2016 23:20:00,0.2,1621269805798,1621269805799
917,109,d,11/28/2016 23:20:00,0.2,1621269805798,1621269805799
917,110,d,11/28/2016 23:20:00,0.2,1621269805798,1621269805799
917,105,d,11/28/2016 23:20:00,0.2,1621269805798,1621269805799
917,103,d,11/28/2016 23:20:00,0.2,1621269805798,1621269805799
923,113,b,11/28/2016 23:21:00,1.0,1621269805798,1621269805799
915,112,b,11/28/2016 23:20:00,0.25,1621269805798,1621269805799
915,106,b,11/28/2016 23:20:00,0.25,1621269805798,1621269805799
915,107,b,11/28/2016 23:20:00,0.25,1621269805798,1621269805799
915,108,b,11/28/2016 23:20:00,0.25,1621269805798,1621269805799
913,111,e,11/28/2016 23:20:00,0.5,1621269805798,1621269805799
913,96,e,11/28/2016 23:20:00,0.25,1621269805798,1621269805799
913,93,e,11/28/2016 23:20:00,0.25,1621269805798,1621269805799
922,111,e,11/28/2016 23:20:00,0.5,1621269805798,1621269805799
919,109,f,11/28/2016 23:20:00,0.4,1621269805798,1621269805799
919,110,f,11/28/2016 23:20:00,0.2,1621269805798,1621269805799
919,105,f,11/28/2016 23:20:00,0.2,1621269805798,1621269805799
919,103,f,11/28/2016 23:20:00,0.2,1621269805798,1621269805799
912,106,g,11/28/2016 23:20:00,0.3333333333333333,1621269805798,1621269805799
912,107,g,11/28/2016 23:20:00,0.3333333333333333,1621269805798,1621269805799
912,108,g,11/28/2016 23:20:00,0.3333333333333333,1621269805798,1621269805799
914,106,g,11/28/2016 23:20:00,0.3333333333333333,1621269805798,1621269805799
914,107,g,11/28/2016 23:20:00,0.3333333333333333,1621269805798,1621269805799
932,114,a,11/28/2016 23:21:00,1.0,1621269806085,1621269806085
925,111,d,11/28/2016 23:21:00,0.5,1621269806181,1621269806182
925,96,d,11/28/2016 23:21:00,0.25,1621269806181,1621269806182
925,93,d,11/28/2016 23:21:00,0.25,1621269806181,1621269806182
934,111,d,11/28/2016 23:21:00,0.5,1621269806181,1621269806182
929,113,b,11/28/2016 23:21:00,0.3333333333333333,1621269806181,1621269806182
929,109,b,11/28/2016 23:21:00,0.16666666666666666,1621269806181,1621269806182
929,110,b,11/28/2016 23:21:00,0.16666666666666666,1621269806181,1621269806182
929,105,b,11/28/2016 23:21:00,0.16666666666666666,1621269806181,1621269806182
935,113,e,11/28/2016 23:22:00,1.0,1621269806181,1621269806182
927,112,e,11/28/2016 23:21:00,0.25,1621269806181,1621269806183
927,106,e,11/28/2016 23:21:00,0.25,1621269806181,1621269806183
927,107,e,11/28/2016 23:21:00,0.25,1621269806181,1621269806183
927,108,e,11/28/2016 23:21:00,0.25,1621269806181,1621269806183
924,109,h,11/28/2016 23:21:00,0.1111111111111111,1621269806181,1621269806183
924,110,h,11/28/2016 23:21:00,0.1111111111111111,1621269806181,1621269806183
924,105,h,11/28/2016 23:21:00,0.1111111111111111,1621269806181,1621269806183
924,103,h,11/28/2016 23:21:00,0.1111111111111111,1621269806181,1621269806183
924,106,h,11/28/2016 23:21:00,0.2222222222222222,1621269806181,1621269806183
944,113,d,11/28/2016 23:23:00,1.0,1621269806469,1621269806470
937,114,d,11/28/2016 23:22:00,0.2,1621269806469,1621269806470
937,112,d,11/28/2016 23:22:00,0.2,1621269806469,1621269806470
937,106,d,11/28/2016 23:22:00,0.2,1621269806469,1621269806470
937,107,d,11/28/2016 23:22:00,0.2,1621269806469,1621269806470
936,111,b,11/28/2016 23:22:00,0.5,1621269806469,1621269806470
936,96,b,11/28/2016 23:22:00,0.25,1621269806469,1621269806470
936,93,b,11/28/2016 23:22:00,0.25,1621269806469,1621269806470
943,111,b,11/28/2016 23:22:00,0.5,1621269806469,1621269806470
