Name,Pid,CPU,Thd,Hnd,Priv,CPU Time,Elapsed Time,Delta,Delta2,,,from,1101,,,,,,Autocalculated average
eclipse,27720,0,77,1483,770016,05:36.9,45:27.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:29.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:30.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:31.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:32.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:33.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:35.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:36.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:37.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:38.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:39.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:41.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:42.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:43.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:44.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:46.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:36.9,45:47.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,45:48.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,45:49.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,45:50.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,45:52.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,45:53.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,45:54.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,45:55.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,45:56.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,45:58.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,45:59.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:00.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:01.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:02.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:04.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:05.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:06.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:07.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:08.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:10.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:11.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:12.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:13.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:14.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:16.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:17.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:18.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:19.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:20.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:22.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:23.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:24.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:25.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:27.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:28.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:29.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:30.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:36.9,46:31.8,0,770016,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:33.0,-68,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:34.2,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:35.4,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:36.7,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:37.9,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:39.1,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:40.3,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:41.5,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:42.7,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:43.9,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:45.1,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:46.3,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:47.6,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:48.8,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:50.0,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:51.2,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:52.4,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:53.6,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:54.8,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:56.0,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:57.2,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:58.4,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,46:59.7,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:00.9,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:02.1,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:03.3,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:04.5,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:05.7,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:06.9,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:08.1,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:09.4,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:10.6,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:11.8,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:13.0,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:14.2,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:15.4,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:16.6,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:17.8,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:19.0,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:20.3,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:21.5,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:22.7,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:23.9,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:25.1,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:26.3,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:27.5,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:28.7,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:29.9,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:31.2,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:32.4,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:33.6,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:34.8,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:36.1,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:37.3,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:38.5,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:39.7,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:40.9,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:42.1,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:43.3,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:44.6,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:45.8,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:47.0,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:36.9,47:48.2,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,47:49.4,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,47:50.6,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,47:51.8,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,47:53.0,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,47:54.2,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,47:55.5,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,47:56.7,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,47:57.9,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,47:59.1,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,48:00.3,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,48:01.5,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,48:02.7,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,48:03.9,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,48:05.2,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,48:06.4,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,48:07.6,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,48:08.8,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,48:10.0,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,48:11.2,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,48:12.4,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,48:13.6,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,48:14.8,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,48:16.1,0,769948,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:17.3,68,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:18.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:19.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:20.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:22.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:23.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:24.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:25.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:26.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:28.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:29.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:30.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:31.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:33.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:34.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:35.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:36.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:37.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:39.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:40.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:41.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:42.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:43.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:45.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1483,770016,05:37.0,48:46.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,48:47.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,48:48.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,48:49.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,48:51.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,48:52.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,48:53.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,48:54.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,48:56.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,48:57.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,48:58.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,48:59.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,49:00.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,49:02.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,49:03.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,49:04.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,49:05.7,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,49:06.9,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,49:08.1,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,49:09.3,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,49:10.5,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,49:11.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,49:13.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,49:14.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,49:15.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,49:16.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,49:17.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,49:19.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,49:20.2,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,49:21.4,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,49:22.6,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,49:23.8,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,49:25.0,0,770016,,,,,,,,,,
eclipse,27720,0,77,1485,770016,05:37.0,49:26.2,0,770016,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:27.5,-68,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:28.7,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:29.9,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:31.1,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:32.3,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:33.5,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:34.7,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:35.9,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:37.1,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:38.3,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:39.5,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:40.8,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:42.0,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:43.2,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:44.4,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:45.6,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:46.9,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:48.1,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:49.3,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:50.5,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:51.7,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:52.9,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:54.1,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:55.3,0,769948,,,,,,,,,,
eclipse,27720,0,76,1481,769948,05:37.0,49:56.5,0,769948,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,49:57.7,64,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,49:59.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:00.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:01.4,0,770012,,,,,,,,,,
eclipse,27720,0,76,1479,769984,05:37.0,50:02.6,-28,769984,,,,,,,,,,
eclipse,27720,0,76,1479,769984,05:37.0,50:03.8,0,769984,,,,,,,,,,
eclipse,27720,0,76,1479,769984,05:37.0,50:05.0,0,769984,,,,,,,,,,
eclipse,27720,0,77,1479,770012,05:37.0,50:06.2,28,770012,,,,,,,,,,
eclipse,27720,0,77,1479,770012,05:37.0,50:07.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1479,770012,05:37.0,50:08.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1479,770012,05:37.0,50:09.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1479,770012,05:37.0,50:11.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1479,770012,05:37.0,50:12.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1479,770012,05:37.0,50:13.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1479,770012,05:37.0,50:14.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:15.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:17.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:18.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:19.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:20.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:22.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:23.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:24.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:25.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:26.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:28.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:29.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:30.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:31.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:32.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:34.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:35.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:36.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:37.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:39.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:40.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:41.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:42.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:43.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:45.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:46.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:47.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:48.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:50.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:51.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:52.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:53.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:54.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:56.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:57.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:58.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,50:59.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:00.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:02.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:03.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:04.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:05.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:07.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:08.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:09.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:10.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:11.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:13.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:14.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:15.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:16.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:17.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:19.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:20.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:21.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:22.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:23.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:25.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:26.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:27.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:28.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:29.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:31.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:32.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:33.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:34.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:36.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:37.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:38.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:39.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:40.9,0,770012,,,,,,,,,,
