Timestamp,Activity
02/14/2011 17:30:00,confirmation of receipt
02/14/2011 17:30:00,t06 determine necessity of stop advice
02/14/2011 17:30:00,t10 determine necessity to stop indication
02/15/2011 12:21:00,t05 print and send confirmation of receipt
02/15/2011 12:21:00,t05 print and send confirmation of receipt
02/15/2011 12:21:00,t05 print and send confirmation of receipt
02/15/2011 12:22:00,t05 print and send confirmation of receipt
02/15/2011 12:25:00,t15 print document x request unlicensed
02/15/2011 14:54:00,confirmation of receipt
02/15/2011 15:33:00,confirmation of receipt
02/15/2011 15:40:00,t16 report reasons to hold request
02/15/2011 15:40:00,t17 check report y to stop indication
02/15/2011 15:43:00,t19 determine report y to stop indication
02/15/2011 15:43:00,t20 print report y to stop indication
02/15/2011 15:59:00,confirmation of receipt
02/15/2011 16:02:00,confirmation of receipt
02/15/2011 16:02:00,t02 check confirmation of receipt
02/15/2011 16:03:00,t04 determine confirmation of receipt
02/15/2011 16:03:00,t05 print and send confirmation of receipt
02/15/2011 16:08:00,t06 determine necessity of stop advice
02/15/2011 16:09:00,confirmation of receipt
02/15/2011 16:09:00,t02 check confirmation of receipt
02/15/2011 16:10:00,t04 determine confirmation of receipt
02/15/2011 16:11:00,t05 print and send confirmation of receipt
02/15/2011 16:11:00,t06 determine necessity of stop advice
02/15/2011 16:11:00,t10 determine necessity to stop indication
02/15/2011 16:12:00,confirmation of receipt
02/15/2011 16:16:00,t10 determine necessity to stop indication
02/15/2011 16:29:00,confirmation of receipt
02/15/2011 16:45:00,t02 check confirmation of receipt
02/15/2011 16:46:00,t04 determine confirmation of receipt
02/15/2011 16:46:00,t06 determine necessity of stop advice
02/15/2011 16:47:00,t07-1 draft intern advice aspect 1
02/15/2011 16:47:00,t06 determine necessity of stop advice
02/15/2011 16:48:00,t10 determine necessity to stop indication
02/15/2011 17:21:00,confirmation of receipt
02/15/2011 17:21:00,t02 check confirmation of receipt
02/15/2011 17:21:00,t04 determine confirmation of receipt
02/15/2011 17:21:00,t05 print and send confirmation of receipt
02/15/2011 17:21:00,t06 determine necessity of stop advice
02/15/2011 17:22:00,t10 determine necessity to stop indication
02/15/2011 17:35:00,t04 determine confirmation of receipt
02/15/2011 17:43:00,t04 determine confirmation of receipt
02/16/2011 08:48:00,t05 print and send confirmation of receipt
02/16/2011 12:26:00,confirmation of receipt
02/16/2011 12:30:00,confirmation of receipt
02/16/2011 12:31:00,t02 check confirmation of receipt
02/16/2011 12:31:00,t06 determine necessity of stop advice
02/16/2011 12:32:00,t10 determine necessity to stop indication
02/16/2011 12:37:00,confirmation of receipt
02/16/2011 13:35:00,t02 check confirmation of receipt
02/16/2011 13:35:00,t04 determine confirmation of receipt
02/16/2011 13:37:00,t02 check confirmation of receipt
02/16/2011 13:37:00,t04 determine confirmation of receipt
02/16/2011 14:38:00,t02 check confirmation of receipt
02/16/2011 14:46:00,t04 determine confirmation of receipt
02/16/2011 14:52:00,t06 determine necessity of stop advice
02/16/2011 15:03:00,t05 print and send confirmation of receipt
02/16/2011 15:10:00,confirmation of receipt
02/16/2011 15:10:00,t06 determine necessity of stop advice
02/16/2011 15:12:00,t10 determine necessity to stop indication
02/16/2011 15:23:00,t05 print and send confirmation of receipt
02/16/2011 15:23:00,confirmation of receipt
02/16/2011 15:24:00,t05 print and send confirmation of receipt
02/16/2011 15:28:00,t05 print and send confirmation of receipt
02/16/2011 15:37:00,t05 print and send confirmation of receipt
02/16/2011 15:58:00,t04 determine confirmation of receipt
02/16/2011 16:22:00,confirmation of receipt
02/16/2011 16:22:00,t02 check confirmation of receipt
02/16/2011 16:22:00,t04 determine confirmation of receipt
02/16/2011 16:22:00,t05 print and send confirmation of receipt
02/16/2011 16:26:00,t10 determine necessity to stop indication
02/17/2011 09:19:00,confirmation of receipt
02/17/2011 09:50:00,confirmation of receipt
02/17/2011 09:50:00,t02 check confirmation of receipt
02/17/2011 09:55:00,t06 determine necessity of stop advice
02/17/2011 09:57:00,t10 determine necessity to stop indication
02/17/2011 11:21:00,confirmation of receipt
02/17/2011 11:22:00,t02 check confirmation of receipt
02/17/2011 11:22:00,t04 determine confirmation of receipt
02/17/2011 11:22:00,t05 print and send confirmation of receipt
02/17/2011 11:22:00,t06 determine necessity of stop advice
02/17/2011 11:24:00,t10 determine necessity to stop indication
02/17/2011 12:26:00,confirmation of receipt
02/17/2011 12:26:00,t02 check confirmation of receipt
02/17/2011 12:26:00,t04 determine confirmation of receipt
02/17/2011 12:26:00,t06 determine necessity of stop advice
02/17/2011 12:27:00,t05 print and send confirmation of receipt
02/17/2011 12:28:00,t10 determine necessity to stop indication
02/17/2011 12:57:00,t04 determine confirmation of receipt
02/17/2011 13:00:00,confirmation of receipt
02/17/2011 13:00:00,t02 check confirmation of receipt
02/17/2011 13:01:00,t04 determine confirmation of receipt
02/17/2011 13:01:00,t05 print and send confirmation of receipt
02/17/2011 13:01:00,t06 determine necessity of stop advice
02/17/2011 13:02:00,t10 determine necessity to stop indication
02/17/2011 13:43:00,confirmation of receipt
02/17/2011 13:43:00,t02 check confirmation of receipt
02/17/2011 13:44:00,t04 determine confirmation of receipt
02/17/2011 13:44:00,t05 print and send confirmation of receipt
02/17/2011 13:44:00,t06 determine necessity of stop advice
02/17/2011 13:44:00,t10 determine necessity to stop indication
02/17/2011 14:22:00,t06 determine necessity of stop advice
02/17/2011 14:29:00,t10 determine necessity to stop indication
02/17/2011 15:45:00,t05 print and send confirmation of receipt
02/17/2011 15:55:00,confirmation of receipt
02/17/2011 15:56:00,t02 check confirmation of receipt
02/17/2011 15:56:00,t04 determine confirmation of receipt
02/17/2011 15:56:00,t05 print and send confirmation of receipt
02/17/2011 15:56:00,t06 determine necessity of stop advice
02/17/2011 15:57:00,t10 determine necessity to stop indication
02/17/2011 16:00:00,t05 print and send confirmation of receipt
02/17/2011 16:08:00,confirmation of receipt
02/17/2011 16:09:00,t02 check confirmation of receipt
02/17/2011 16:09:00,t04 determine confirmation of receipt
02/17/2011 16:09:00,t05 print and send confirmation of receipt
02/17/2011 16:09:00,t06 determine necessity of stop advice
02/17/2011 16:10:00,t05 print and send confirmation of receipt
02/17/2011 16:10:00,t10 determine necessity to stop indication
02/17/2011 16:23:00,confirmation of receipt
02/17/2011 16:23:00,t02 check confirmation of receipt
02/17/2011 16:23:00,t04 determine confirmation of receipt
02/17/2011 16:23:00,t05 print and send confirmation of receipt
02/17/2011 16:29:00,confirmation of receipt
02/17/2011 16:30:00,t02 check confirmation of receipt
02/17/2011 16:30:00,t04 determine confirmation of receipt
02/17/2011 16:30:00,t05 print and send confirmation of receipt
02/17/2011 16:31:00,t06 determine necessity of stop advice
02/17/2011 16:31:00,t10 determine necessity to stop indication
02/18/2011 10:09:00,confirmation of receipt
02/18/2011 10:13:00,t02 check confirmation of receipt
02/18/2011 10:13:00,t04 determine confirmation of receipt
02/18/2011 10:13:00,t05 print and send confirmation of receipt
02/18/2011 11:23:00,confirmation of receipt
02/18/2011 11:24:00,t06 determine necessity of stop advice
02/18/2011 11:27:00,t10 determine necessity to stop indication
02/18/2011 11:34:00,confirmation of receipt
02/18/2011 11:35:00,t02 check confirmation of receipt
02/18/2011 11:36:00,t06 determine necessity of stop advice
02/18/2011 11:36:00,t10 determine necessity to stop indication
02/18/2011 11:56:00,confirmation of receipt
02/18/2011 11:56:00,t02 check confirmation of receipt
02/18/2011 11:57:00,t04 determine confirmation of receipt
02/18/2011 11:58:00,t05 print and send confirmation of receipt
02/18/2011 11:59:00,t06 determine necessity of stop advice
02/18/2011 11:59:00,t10 determine necessity to stop indication
02/18/2011 12:45:00,t06 determine necessity of stop advice
02/18/2011 12:46:00,t10 determine necessity to stop indication
02/18/2011 13:28:00,t04 determine confirmation of receipt
02/18/2011 13:31:00,confirmation of receipt
02/18/2011 13:31:00,t02 check confirmation of receipt
02/18/2011 13:31:00,t04 determine confirmation of receipt
02/18/2011 13:31:00,t05 print and send confirmation of receipt
02/18/2011 13:32:00,t06 determine necessity of stop advice
02/18/2011 13:32:00,t10 determine necessity to stop indication
02/18/2011 13:41:00,t02 check confirmation of receipt
02/18/2011 13:41:00,t04 determine confirmation of receipt
02/18/2011 13:46:00,t11 create document x request unlicensed
02/18/2011 13:46:00,t12 check document x request unlicensed
02/18/2011 13:46:00,t14 determine document x request unlicensed
02/18/2011 13:48:00,t15 print document x request unlicensed
02/18/2011 14:12:00,confirmation of receipt
02/18/2011 14:50:00,t06 determine necessity of stop advice
02/18/2011 14:52:00,t07-2 draft intern advice aspect 2
02/18/2011 14:52:00,t07-1 draft intern advice aspect 1
02/18/2011 14:53:00,t06 determine necessity of stop advice
02/18/2011 14:54:00,t10 determine necessity to stop indication
02/21/2011 09:30:00,t02 check confirmation of receipt
02/21/2011 09:31:00,t04 determine confirmation of receipt
02/21/2011 10:42:00,t04 determine confirmation of receipt
02/21/2011 11:54:00,confirmation of receipt
02/21/2011 11:57:00,t02 check confirmation of receipt
02/21/2011 11:57:00,t06 determine necessity of stop advice
02/21/2011 12:18:00,t07-1 draft intern advice aspect 1
02/21/2011 12:19:00,t06 determine necessity of stop advice
02/21/2011 12:19:00,t10 determine necessity to stop indication
02/21/2011 12:44:00,t02 check confirmation of receipt
02/21/2011 12:45:00,t02 check confirmation of receipt
02/21/2011 16:11:00,confirmation of receipt
02/21/2011 16:12:00,t02 check confirmation of receipt
02/21/2011 16:17:00,t04 determine confirmation of receipt
02/21/2011 16:41:00,t06 determine necessity of stop advice
02/21/2011 16:42:00,t10 determine necessity to stop indication
02/21/2011 16:42:00,t04 determine confirmation of receipt
02/21/2011 16:44:00,t04 determine confirmation of receipt
02/22/2011 09:47:00,confirmation of receipt
02/22/2011 09:48:00,t06 determine necessity of stop advice
02/22/2011 09:49:00,t10 determine necessity to stop indication
02/22/2011 10:43:00,confirmation of receipt
02/22/2011 10:43:00,t02 check confirmation of receipt
02/22/2011 10:44:00,t04 determine confirmation of receipt
02/22/2011 10:44:00,t05 print and send confirmation of receipt
02/22/2011 10:44:00,t06 determine necessity of stop advice
02/22/2011 11:01:00,t10 determine necessity to stop indication
02/22/2011 12:08:00,confirmation of receipt
02/22/2011 12:08:00,t02 check confirmation of receipt
02/22/2011 12:09:00,t04 determine confirmation of receipt
02/22/2011 12:09:00,t05 print and send confirmation of receipt
02/22/2011 12:09:00,t06 determine necessity of stop advice
02/22/2011 12:09:00,t10 determine necessity to stop indication
02/22/2011 13:33:00,confirmation of receipt
02/22/2011 13:33:00,t02 check confirmation of receipt
02/22/2011 13:39:00,t06 determine necessity of stop advice
02/22/2011 13:40:00,t07-1 draft intern advice aspect 1
02/22/2011 13:40:00,t06 determine necessity of stop advice
02/22/2011 13:40:00,t07-1 draft intern advice aspect 1
02/22/2011 13:40:00,t06 determine necessity of stop advice
02/22/2011 13:45:00,t10 determine necessity to stop indication
02/22/2011 13:50:00,confirmation of receipt
02/22/2011 13:50:00,t02 check confirmation of receipt
02/22/2011 13:50:00,t04 determine confirmation of receipt
02/22/2011 13:50:00,t05 print and send confirmation of receipt
02/22/2011 13:50:00,t06 determine necessity of stop advice
02/22/2011 13:51:00,t10 determine necessity to stop indication
02/22/2011 14:37:00,confirmation of receipt
02/22/2011 14:37:00,t02 check confirmation of receipt
02/22/2011 14:37:00,t04 determine confirmation of receipt
02/22/2011 14:38:00,t05 print and send confirmation of receipt
02/22/2011 14:38:00,t06 determine necessity of stop advice
02/22/2011 14:38:00,t10 determine necessity to stop indication
02/22/2011 14:54:00,confirmation of receipt
02/22/2011 14:54:00,t02 check confirmation of receipt
02/22/2011 14:54:00,t04 determine confirmation of receipt
02/22/2011 14:54:00,t05 print and send confirmation of receipt
02/22/2011 14:54:00,t06 determine necessity of stop advice
02/22/2011 14:55:00,t10 determine necessity to stop indication
02/22/2011 15:09:00,confirmation of receipt
02/22/2011 15:10:00,t02 check confirmation of receipt
02/22/2011 15:10:00,t04 determine confirmation of receipt
02/22/2011 15:10:00,t05 print and send confirmation of receipt
02/22/2011 15:10:00,t06 determine necessity of stop advice
02/22/2011 15:10:00,t10 determine necessity to stop indication
02/22/2011 15:38:00,confirmation of receipt
02/22/2011 15:39:00,t02 check confirmation of receipt
02/22/2011 15:40:00,t04 determine confirmation of receipt
02/22/2011 15:40:00,t05 print and send confirmation of receipt
02/22/2011 15:40:00,t06 determine necessity of stop advice
02/22/2011 15:40:00,t10 determine necessity to stop indication
02/22/2011 15:48:00,t05 print and send confirmation of receipt
02/22/2011 15:53:00,t02 check confirmation of receipt
02/22/2011 15:55:00,t05 print and send confirmation of receipt
02/22/2011 15:56:00,t10 determine necessity to stop indication
02/22/2011 16:42:00,t05 print and send confirmation of receipt
02/22/2011 17:12:00,t05 print and send confirmation of receipt
02/22/2011 17:38:00,confirmation of receipt
02/22/2011 17:47:00,t02 check confirmation of receipt
02/22/2011 17:51:00,t06 determine necessity of stop advice
02/22/2011 17:51:00,t10 determine necessity to stop indication
